A股代码,公司全称,B股代码,所属行业
600145,新疆亿路万源实业投资控股股份有限公司,-,C 制造业
600132,重庆啤酒股份有限公司,-,C 制造业
600668,浙江尖峰集团股份有限公司,-,C 制造业
600537,亿晶光电科技股份有限公司,-,C 制造业
600059,浙江古越龙山绍兴酒股份有限公司,-,C 制造业
600152,宁波维科精华集团股份有限公司,-,C 制造业
600596,浙江新安化工集团股份有限公司,-,C 制造业
600226,浙江瀚叶股份有限公司,-,C 制造业
600235,民丰特种纸股份有限公司,-,C 制造业
600232,浙江金鹰股份有限公司,-,C 制造业
600070,浙江富润股份有限公司,-,C 制造业
600764,中电广通股份有限公司,-,C 制造业
600720,甘肃祁连山水泥集团股份有限公司,-,C 制造业
600307,甘肃酒钢集团宏兴钢铁股份有限公司,-,C 制造业
600130,宁波波导股份有限公司,-,C 制造业
600776,东方通信股份有限公司,900941,C 制造业
600872,中炬高新技术实业（集团）股份有限公司,-,C 制造业
600252,广西梧州中恒集团股份有限公司,-,C 制造业
600538,北海国发海洋生物产业股份有限公司,-,C 制造业
600227,贵州赤天化股份有限公司,-,C 制造业
600139,四川西部资源控股股份有限公司,-,C 制造业
600528,中铁高新工业股份有限公司,-,C 制造业
600391,中国航发航空科技股份有限公司,-,C 制造业
600875,东方电气股份有限公司,-,C 制造业
600601,方正科技集团股份有限公司,-,C 制造业
600608,上海宽频科技股份有限公司,-,C 制造业
600680,上海普天邮通科技股份有限公司,900930,C 制造业
600178,哈尔滨东安汽车动力股份有限公司,-,C 制造业
600202,哈尔滨空调股份有限公司,-,C 制造业
600664,哈药集团股份有限公司,-,C 制造业
600367,贵州红星发展股份有限公司,-,C 制造业
600765,中航重机股份有限公司,-,C 制造业
600523,贵州贵航汽车零部件股份有限公司,-,C 制造业
600112,贵州长征天成控股股份有限公司,-,C 制造业
600238,海南椰岛（集团）股份有限公司,-,C 制造业
600400,江苏红豆实业股份有限公司,-,C 制造业
600389,南通江山农药化工股份有限公司,-,C 制造业
600486,江苏扬农化工股份有限公司,-,C 制造业
600220,江苏阳光股份有限公司,-,C 制造业
600398,海澜之家股份有限公司,-,C 制造业
600300,维维食品饮料股份有限公司,-,C 制造业
600078,江苏澄星磷化工股份有限公司,-,C 制造业
600268,国电南京自动化股份有限公司,-,C 制造业
600862,中航航空高科技股份有限公司,-,C 制造业
600562,国睿科技股份有限公司,-,C 制造业
600074,江苏保千里视像科技集团股份有限公司,-,C 制造业
600667,无锡市太极实业股份有限公司,-,C 制造业
600390,五矿资本股份有限公司,-,C 制造业
600742,长春一汽富维汽车零部件股份有限公司,-,C 制造业
600110,诺德投资股份有限公司,-,C 制造业
600867,通化东宝药业股份有限公司,-,C 制造业
600699,宁波均胜电子股份有限公司,-,C 制造业
600360,吉林华微电子股份有限公司,-,C 制造业
600189,吉林森林工业股份有限公司,-,C 制造业
600365,通化葡萄酒股份有限公司,-,C 制造业
600893,中国航发动力股份有限公司,-,C 制造业
600801,华新水泥股份有限公司,900933,C 制造业
600745,中茵股份有限公司,-,C 制造业
600107,湖北美尔雅股份有限公司,-,C 制造业
600086,东方金钰股份有限公司,-,C 制造业
600298,安琪酵母股份有限公司,-,C 制造业
600275,湖北武昌鱼股份有限公司,-,C 制造业
600156,湖南华升股份有限公司,-,C 制造业
600731,湖南海利化工股份有限公司,-,C 制造业
600623,上海华谊集团股份有限公司,900909,C 制造业
600580,卧龙电气集团股份有限公司,-,C 制造业
600493,福建凤竹纺织科技股份有限公司,-,C 制造业
600967,内蒙古第一机械集团股份有限公司,-,C 制造业
600495,晋西车轴股份有限公司,-,C 制造业
600421,湖北仰帆控股股份有限公司,-,C 制造业
600401,海润光伏科技股份有限公司,-,C 制造业
600966,山东博汇纸业股份有限公司,-,C 制造业
600420,上海现代制药股份有限公司,-,C 制造业
600962,国投中鲁果汁股份有限公司,-,C 制造业
600143,金发科技股份有限公司,-,C 制造业
600960,山东滨州渤海活塞股份有限公司,-,C 制造业
600217,中再资源环境股份有限公司,-,C 制造业
600543,甘肃莫高实业发展股份有限公司,-,C 制造业
600792,云南煤业能源股份有限公司,-,C 制造业
600572,浙江康恩贝制药股份有限公司,-,C 制造业
600985,安徽雷鸣科化股份有限公司,-,C 制造业
600990,安徽四创电子股份有限公司,-,C 制造业
600114,东睦新材料集团股份有限公司,-,C 制造业
600980,北矿科技股份有限公司,-,C 制造业
600884,宁波杉杉股份有限公司,-,C 制造业
600429,北京三元食品股份有限公司,-,C 制造业
600380,健康元药业集团股份有限公司,-,C 制造业
600860,北京京城机电股份有限公司,-,C 制造业
600746,江苏索普化工股份有限公司,-,C 制造业
600847,重庆万里新能源股份有限公司,-,C 制造业
600469,风神轮胎股份有限公司,-,C 制造业
600172,河南黄河旋风股份有限公司,-,C 制造业
600498,烽火通信科技股份有限公司,-,C 制造业
600725,云南云维股份有限公司,-,C 制造业
600423,柳州化工股份有限公司,-,C 制造业
600126,杭州钢铁股份有限公司,-,C 制造业
603288,佛山市海天调味食品股份有限公司,-,C 制造业
601766,中国中车股份有限公司,-,C 制造业
601727,上海电气集团股份有限公司,-,C 制造业
601002,晋亿实业股份有限公司,-,C 制造业
601003,柳州钢铁股份有限公司,-,C 制造业
601005,重庆钢铁股份有限公司,-,C 制造业
601600,中国铝业股份有限公司,-,C 制造业
603328,广东依顿电子科技股份有限公司,-,C 制造业
603600,永艺家具股份有限公司,-,C 制造业
603969,天津银龙预应力材料股份有限公司,-,C 制造业
603012,上海创力集团股份有限公司,-,C 制造业
603968,南通醋酸化工股份有限公司,-,C 制造业
603838,广东四通集团股份有限公司,-,C 制造业
603589,安徽口子酒业股份有限公司,-,C 制造业
603616,北京韩建河山管业股份有限公司,-,C 制造业
603800,苏州道森钻采设备股份有限公司,-,C 制造业
603936,博敏电子股份有限公司,-,C 制造业
603696,安记食品股份有限公司,-,C 制造业
603398,广东邦宝益智玩具股份有限公司,-,C 制造业
603798,青岛康普顿科技股份有限公司,-,C 制造业
603019,曙光信息产业股份有限公司,-,C 制造业
603988,中电电机股份有限公司,-,C 制造业
603088,宁波精达成形装备股份有限公司,-,C 制造业
603011,合肥合锻智能制造股份有限公司,-,C 制造业
603997,宁波继峰汽车零部件股份有限公司,-,C 制造业
603669,灵康药业集团股份有限公司,-,C 制造业
603027,千禾味业食品股份有限公司,-,C 制造业
603861,广州白云电器设备股份有限公司,-,C 制造业
603116,浙江红蜻蜓鞋业股份有限公司,-,C 制造业
601015,陕西黑猫焦化股份有限公司,-,C 制造业
603688,江苏太平洋石英股份有限公司,-,C 制造业
603889,浙江新澳纺织股份有限公司,-,C 制造业
603998,湖南方盛制药股份有限公司,-,C 制造业
603686,福建龙马环卫装备股份有限公司,-,C 制造业
603318,大连派思燃气系统股份有限公司,-,C 制造业
603818,曲美家居集团股份有限公司,-,C 制造业
603567,黑龙江珍宝岛药业股份有限公司,-,C 制造业
603718,上海海利生物技术股份有限公司,-,C 制造业
603989,湖南艾华集团股份有限公司,-,C 制造业
603311,浙江金海环境技术股份有限公司,-,C 制造业
603198,安徽迎驾贡酒股份有限公司,-,C 制造业
603100,重庆川仪自动化股份有限公司,-,C 制造业
603188,江苏亚邦染料股份有限公司,-,C 制造业
603169,兰州兰石重型装备股份有限公司,-,C 制造业
603606,宁波东方电缆股份有限公司,-,C 制造业
603010,浙江万盛股份有限公司,-,C 制造业
603456,浙江九洲药业股份有限公司,-,C 制造业
603518,维格娜丝时装股份有限公司,-,C 制造业
603599,安徽广信农化股份有限公司,-,C 制造业
603227,新疆雪峰科技（集团）股份有限公司,-,C 制造业
603355,莱克电气股份有限公司,-,C 制造业
603006,上海联明机械股份有限公司,-,C 制造业
603558,浙江健盛集团股份有限公司,-,C 制造业
601689,宁波拓普集团股份有限公司,-,C 制造业
603158,常州腾龙汽车零部件股份有限公司,-,C 制造业
603789,星光农机股份有限公司,-,C 制造业
603519,江苏立霸实业股份有限公司,-,C 制造业
603901,杭州永创智能设备股份有限公司,-,C 制造业
603085,浙江天成自控股份有限公司,-,C 制造业
603168,浙江莎普爱思药业股份有限公司,-,C 制造业
603618,杭州电缆股份有限公司,-,C 制造业
603611,诺力机械股份有限公司,-,C 制造业
603899,上海晨光文具股份有限公司,-,C 制造业
603799,浙江华友钴业股份有限公司,-,C 制造业
603678,福建火炬电子科技股份有限公司,-,C 制造业
603898,广州好莱客创意家居股份有限公司,-,C 制造业
603118,深圳市共进电子股份有限公司,-,C 制造业
603222,浙江济民制药股份有限公司,-,C 制造业
603703,浙江盛洋科技股份有限公司,-,C 制造业
603021,山东华鹏玻璃股份有限公司,-,C 制造业
603508,河南思维自动化设备股份有限公司,-,C 制造业
603111,南京康尼机电股份有限公司,-,C 制造业
603609,辽宁禾丰牧业股份有限公司,-,C 制造业
603806,杭州福斯特应用材料股份有限公司,-,C 制造业
603369,江苏今世缘酒业股份有限公司,-,C 制造业
603309,广州维力医疗器械股份有限公司,-,C 制造业
603015,宁波弘讯科技股份有限公司,-,C 制造业
603338,浙江鼎力机械股份有限公司,-,C 制造业
603020,爱普香料集团股份有限公司,-,C 制造业
603808,深圳歌力思服饰股份有限公司,-,C 制造业
603025,北京大豪科技股份有限公司,-,C 制造业
603315,辽宁福鞍重工股份有限公司,-,C 制造业
603026,山东石大胜华化工集团股份有限公司,-,C 制造业
603023,哈尔滨威帝电子股份有限公司,-,C 制造业
601579,会稽山绍兴酒股份有限公司,-,C 制造业
603009,上海北特科技股份有限公司,-,C 制造业
603306,华懋（厦门）新材料科技股份有限公司,-,C 制造业
603166,桂林福达股份有限公司,-,C 制造业
603788,宁波高发汽车控制系统股份有限公司,-,C 制造业
603601,重庆再升科技股份有限公司,-,C 制造业
603268,广东松发陶瓷股份有限公司,-,C 制造业
603022,上海新通联包装股份有限公司,-,C 制造业
603566,普莱柯生物工程股份有限公司,-,C 制造业
603520,浙江司太立制药股份有限公司,-,C 制造业
603822,浙江嘉澳环保科技股份有限公司,-,C 制造业
603663,三祥新材股份有限公司,-,C 制造业
603033,浙江三维橡胶制品股份有限公司,-,C 制造业
603159,上海亚虹模具股份有限公司,-,C 制造业
603577,青岛汇金通电力设备股份有限公司,-,C 制造业
603218,日月重工股份有限公司,-,C 制造业
603058,贵州永吉印务股份有限公司,-,C 制造业
603878,江苏武进不锈股份有限公司,-,C 制造业
603186,浙江华正新材料股份有限公司,-,C 制造业
603339,南通四方冷链装备股份有限公司,-,C 制造业
603868,上海飞科电器股份有限公司,-,C 制造业
601882,宁波海天精工股份有限公司,-,C 制造业
603029,山东天鹅棉业机械股份有限公司,-,C 制造业
603919,金徽酒股份有限公司,-,C 制造业
603958,哈森商贸（中国）股份有限公司,-,C 制造业
603977,江西国泰民爆集团股份有限公司,-,C 制造业
601127,重庆小康工业集团股份有限公司,-,C 制造业
603389,亚振家具股份有限公司,-,C 制造业
603660,苏州科达科技股份有限公司,-,C 制造业
603866,沈阳桃李面包股份有限公司,-,C 制造业
601968,上海宝钢包装股份有限公司,-,C 制造业
603608,广州天创时尚鞋业股份有限公司,-,C 制造业
603701,浙江德宏汽车电子电器股份有限公司,-,C 制造业
603028,江苏赛福天钢索股份有限公司,-,C 制造业
601500,江苏通用科技股份有限公司,-,C 制造业
603737,三棵树涂料股份有限公司,-,C 制造业
603986,北京兆易创新科技股份有限公司,-,C 制造业
603816,顾家家居股份有限公司,-,C 制造业
603556,杭州海兴电力科技股份有限公司,-,C 制造业
603667,浙江五洲新春集团股份有限公司,-,C 制造业
603633,上海徕木电子股份有限公司,-,C 制造业
603131,上海沪工焊接集团股份有限公司,-,C 制造业
603726,浙江朗迪集团股份有限公司,-,C 制造业
603016,无锡新宏泰电器科技股份有限公司,-,C 制造业
603036,江苏如通石油机械股份有限公司,-,C 制造业
603299,江苏井神盐化股份有限公司,-,C 制造业
603203,常州快克锡焊股份有限公司,-,C 制造业
603336,宏辉果蔬股份有限公司,-,C 制造业
603987,上海康德莱企业发展集团股份有限公司,-,C 制造业
603823,百合花集团股份有限公司,-,C 制造业
603528,南京多伦科技股份有限公司,-,C 制造业
603319,湖南机油泵股份有限公司,-,C 制造业
603819,常州神力电机股份有限公司,-,C 制造业
603228,深圳市景旺电子股份有限公司,-,C 制造业
603877,宁波太平鸟时尚服饰股份有限公司,-,C 制造业
603035,常熟市汽车饰件股份有限公司,-,C 制造业
603165,浙江荣晟环保纸业股份有限公司,-,C 制造业
603038,东莞市华立实业股份有限公司,-,C 制造业
603337,杰克缝纫机股份有限公司,-,C 制造业
603996,中新科技集团股份有限公司,-,C 制造业
603779,威龙葡萄酒股份有限公司,-,C 制造业
603515,欧普照明股份有限公司,-,C 制造业
603067,湖北振华化学股份有限公司,-,C 制造业
603313,梦百合家居科技股份有限公司,-,C 制造业
603886,上海元祖梦果子股份有限公司,-,C 制造业
603266,宁波天龙电子股份有限公司,-,C 制造业
603690,上海至纯洁净系统科技股份有限公司,-,C 制造业
603677,奇精机械股份有限公司,-,C 制造业
601163,三角轮胎股份有限公司,-,C 制造业
603658,郑州安图生物工程股份有限公司,-,C 制造业
603858,山东步长制药股份有限公司,-,C 制造业
603090,无锡宏盛换热器制造股份有限公司,-,C 制造业
603738,湖北泰晶电子科技股份有限公司,-,C 制造业
603160,深圳市汇顶科技股份有限公司,-,C 制造业
603239,浙江仙通橡塑股份有限公司,-,C 制造业
603585,江苏苏利精细化工股份有限公司,-,C 制造业
603928,苏州兴业材料科技股份有限公司,-,C 制造业
603639,海利尔药业集团股份有限公司,-,C 制造业
603811,浙江诚意药业股份有限公司,-,C 制造业
603345,福建安井食品股份有限公司,-,C 制造业
603179,江苏新泉汽车饰件股份有限公司,-,C 制造业
603960,上海克来机电自动化工程股份有限公司,-,C 制造业
603586,山东金麒麟股份有限公司,-,C 制造业
603385,惠达卫浴股份有限公司,-,C 制造业
603538,宁波美诺华药业股份有限公司,-,C 制造业
603906,江苏龙蟠科技股份有限公司,-,C 制造业
603078,江阴江化微电子材料股份有限公司,-,C 制造业
603225,新凤鸣集团股份有限公司,-,C 制造业
603178,宁波圣龙汽车动力系统股份有限公司,-,C 制造业
603303,横店集团得邦照明股份有限公司,-,C 制造业
603089,浙江正裕工业股份有限公司,-,C 制造业
603113,金能科技股份有限公司,-,C 制造业
603488,展鹏科技股份有限公司,-,C 制造业
603269,江苏海鸥冷却塔股份有限公司,-,C 制造业
603180,厦门金牌厨柜股份有限公司,-,C 制造业
603042,南京华脉科技股份有限公司,-,C 制造业
603496,恒为科技（上海）股份有限公司,-,C 制造业
603980,浙江吉华集团股份有限公司,-,C 制造业
603226,上海菲林格尔木业股份有限公司,-,C 制造业
603536,山东惠发食品股份有限公司,-,C 制造业
603758,重庆秦安机电股份有限公司,-,C 制造业
601952,江苏省农垦农业发展股份有限公司,-,C 制造业
603767,浙江中马传动股份有限公司,-,C 制造业
603197,上海保隆汽车科技股份有限公司,-,C 制造业
603580,艾艾精密工业输送系统（上海）股份有限公司,-,C 制造业
603416,无锡信捷电气股份有限公司,-,C 制造业
603358,华达汽车科技股份有限公司,-,C 制造业
603429,安徽集友新材料股份有限公司,-,C 制造业
603615,茶花现代家居用品股份有限公司,-,C 制造业
603839,安正时尚集团股份有限公司,-,C 制造业
603665,浙江康隆达特种防护科技股份有限公司,-,C 制造业
603238,杭州诺邦无纺股份有限公司,-,C 制造业
603041,江苏美思德化学股份有限公司,-,C 制造业
603501,上海韦尔半导体股份有限公司,-,C 制造业
603320,浙江迪贝电气股份有限公司,-,C 制造业
603787,江苏新日电动车股份有限公司,-,C 制造业
603966,法兰泰克重工股份有限公司,-,C 制造业
603668,福建天马科技集团股份有限公司,-,C 制造业
603991,上海至正道化高分子材料股份有限公司,-,C 制造业
603908,牧高笛户外用品股份有限公司,-,C 制造业
603081,浙江大丰实业股份有限公司,-,C 制造业
603926,浙江铁流离合器股份有限公司,-,C 制造业
603803,瑞斯康达科技发展股份有限公司,-,C 制造业
603985,江阴市恒润重工股份有限公司,-,C 制造业
603086,山东先达农化股份有限公司,-,C 制造业
603628,清源科技（厦门）股份有限公司,-,C 制造业
603037,上海凯众材料科技股份有限公司,-,C 制造业
603517,绝味食品股份有限公司,-,C 制造业
603133,碳元科技股份有限公司,-,C 制造业
603656,合肥泰禾光电科技股份有限公司,-,C 制造业
603050,石家庄科林电气股份有限公司,-,C 制造业
603728,上海鸣志电器股份有限公司,-,C 制造业
603229,浙江奥翔药业股份有限公司,-,C 制造业
603896,浙江寿仙谷医药股份有限公司,-,C 制造业
603826,福建坤彩材料科技股份有限公司,-,C 制造业
601966,山东玲珑轮胎股份有限公司,-,C 制造业
603879,永悦科技股份有限公司,-,C 制造业
603298,杭叉集团股份有限公司,-,C 制造业
603208,江山欧派门业股份有限公司,-,C 制造业
603768,合肥常青机械股份有限公司,-,C 制造业
603920,广东世运电路科技股份有限公司,-,C 制造业
603833,欧派家居集团股份有限公司,-,C 制造业
603139,陕西康惠制药股份有限公司,-,C 制造业
603855,华荣科技股份有限公司,-,C 制造业
603196,日播时尚集团股份有限公司,-,C 制造业
603326,南京我乐家居股份有限公司,-,C 制造业
603638,烟台艾迪精密机械股份有限公司,-,C 制造业
603040,杭州新坐标科技股份有限公司,-,C 制造业
601212,白银有色集团股份有限公司,-,C 制造业
603330,上海天洋热熔粘接材料股份有限公司,-,C 制造业
603360,大连百傲化学股份有限公司,-,C 制造业
603579,上海荣泰健康科技股份有限公司,-,C 制造业
603626,昆山科森科技股份有限公司,-,C 制造业
603578,浙江三星新材股份有限公司,-,C 制造业
603630,拉芳家化股份有限公司,-,C 制造业
600163,中闽能源股份有限公司,-,D 水电煤气
-,内蒙古伊泰煤炭股份有限公司,900948,D 水电煤气
601199,江苏江南水务股份有限公司,-,D 水电煤气
601158,重庆水务集团股份有限公司,-,D 水电煤气
600969,湖南郴电国际发展股份有限公司,-,D 水电煤气
600483,福建福能股份有限公司,-,D 水电煤气
600982,宁波热电股份有限公司,-,D 水电煤气
600979,四川广安爱众股份有限公司,-,D 水电煤气
600167,联美量子股份有限公司,-,D 水电煤气
600719,大连热电股份有限公司,-,D 水电煤气
600795,国电电力发展股份有限公司,-,D 水电煤气
600758,辽宁红阳能源投资股份有限公司,-,D 水电煤气
600396,沈阳金山能源股份有限公司,-,D 水电煤气
600900,中国长江电力股份有限公司,-,D 水电煤气
600726,华电能源股份有限公司,900937,D 水电煤气
600864,哈尔滨哈投投资股份有限公司,-,D 水电煤气
600021,上海电力股份有限公司,-,D 水电煤气
600023,浙江浙能电力股份有限公司,-,D 水电煤气
600027,华电国际电力股份有限公司,-,D 水电煤气
600509,新疆天富能源股份有限公司,-,D 水电煤气
600674,四川川投能源股份有限公司,-,D 水电煤气
600008,北京首创股份有限公司,-,D 水电煤气
600874,天津创业环保集团股份有限公司,-,D 水电煤气
600011,华能国际电力股份有限公司,-,D 水电煤气
600578,北京京能电力股份有限公司,-,D 水电煤气
-,上海阳晨投资股份有限公司,900935,D 水电煤气
600780,山西通宝能源股份有限公司,-,D 水电煤气
600617,山西省国新能源股份有限公司,900913,D 水电煤气
600635,上海大众公用事业(集团)股份有限公司,-,D 水电煤气
600863,内蒙古蒙电华能热电股份有限公司,-,D 水电煤气
601139,深圳市燃气集团股份有限公司,-,D 水电煤气
600642,申能股份有限公司,-,D 水电煤气
600681,百川能源股份有限公司,-,D 水电煤气
600168,武汉三镇实业控股股份有限公司,-,D 水电煤气
600098,广州发展集团股份有限公司,-,D 水电煤气
600323,瀚蓝环境股份有限公司,-,D 水电煤气
600283,钱江水利开发股份有限公司,-,D 水电煤气
600886,国投电力控股股份有限公司,-,D 水电煤气
600868,广东梅雁吉祥水电股份有限公司,-,D 水电煤气
600236,广西桂冠电力股份有限公司,-,D 水电煤气
600310,广西桂东电力股份有限公司,-,D 水电煤气
600644,乐山电力股份有限公司,-,D 水电煤气
600131,四川岷江水利电力股份有限公司,-,D 水电煤气
600505,四川西昌电力股份有限公司,-,D 水电煤气
600101,四川明星电力股份有限公司,-,D 水电煤气
600187,黑龙江国中水务股份有限公司,-,D 水电煤气
600744,大唐华银电力股份有限公司,-,D 水电煤气
600333,长春燃气股份有限公司,-,D 水电煤气
600856,长春中天能源股份有限公司,-,D 水电煤气
601991,大唐国际发电股份有限公司,-,D 水电煤气
600461,江西洪城水业股份有限公司,-,D 水电煤气
600995,云南文山电力股份有限公司,-,D 水电煤气
600452,重庆涪陵电力实业股份有限公司,-,D 水电煤气
600207,河南安彩高科股份有限公司,-,D 水电煤气
600116,重庆三峡水利电力(集团)股份有限公司,-,D 水电煤气
601368,广西绿城水务股份有限公司,-,D 水电煤气
600917,重庆燃气集团股份有限公司,-,D 水电煤气
601985,中国核能电力股份有限公司,-,D 水电煤气
601016,中节能风力发电股份有限公司,-,D 水电煤气
603393,新疆鑫泰天然气股份有限公司,-,D 水电煤气
603689,安徽省天然气开发股份有限公司,-,D 水电煤气
603817,福建海峡环保集团股份有限公司,-,D 水电煤气
600193,上海创兴资源开发股份有限公司,-,E 建筑业
600496,长江精工钢结构（集团）股份有限公司,-,E 建筑业
601669,中国电力建设股份有限公司,-,E 建筑业
601800,中国交通建设股份有限公司,-,E 建筑业
601789,宁波建工股份有限公司,-,E 建筑业
601886,江河创建集团股份有限公司,-,E 建筑业
600545,新疆城建(集团)股份有限公司,-,E 建筑业
600491,龙元建设集团股份有限公司,-,E 建筑业
600039,四川路桥建设集团股份有限公司,-,E 建筑业
600502,安徽水利开发股份有限公司,-,E 建筑业
600477,杭萧钢构股份有限公司,-,E 建筑业
600853,龙建路桥股份有限公司,-,E 建筑业
-,上海汇丽建材股份有限公司,900939,E 建筑业
600820,上海隧道工程股份有限公司,-,E 建筑业
600072,中船科技股份有限公司,-,E 建筑业
600248,陕西延长石油化建股份有限公司,-,E 建筑业
600846,上海同济科技实业股份有限公司,-,E 建筑业
601618,中国冶金科工股份有限公司,-,E 建筑业
601117,中国化学工程股份有限公司,-,E 建筑业
600326,西藏天路股份有限公司,-,E 建筑业
600068,中国葛洲坝集团股份有限公司,-,E 建筑业
600133,武汉东湖高新集团股份有限公司,-,E 建筑业
600769,武汉祥龙电业股份有限公司,-,E 建筑业
600512,腾达建设集团股份有限公司,-,E 建筑业
600170,上海建工集团股份有限公司,-,E 建筑业
600284,上海浦东路桥建设股份有限公司,-,E 建筑业
600209,罗顿发展股份有限公司,-,E 建筑业
600463,北京空港科技园区股份有限公司,-,E 建筑业
600610,上海中毅达股份有限公司,900906,E 建筑业
601390,中国中铁股份有限公司,-,E 建筑业
601186,中国铁建股份有限公司,-,E 建筑业
601668,中国建筑股份有限公司,-,E 建筑业
603030,上海全筑建筑装饰集团股份有限公司,-,E 建筑业
603828,苏州柯利达装饰股份有限公司,-,E 建筑业
603778,北京乾景园林股份有限公司,-,E 建筑业
603007,花王生态工程股份有限公司,-,E 建筑业
601611,中国核工业建设股份有限公司,-,E 建筑业
