A股代码,公司全称,B股代码,所属行业
603887,上海城地建设股份有限公司,-,E 建筑业
603098,森特士兴集团股份有限公司,-,E 建筑业
603929,亚翔系统集成科技（苏州）股份有限公司,-,E 建筑业
603843,正平路桥建设股份有限公司,-,E 建筑业
603955,大千生态景观股份有限公司,-,E 建筑业
600939,重庆建工集团股份有限公司,-,E 建筑业
603388,浙江元成园林集团股份有限公司,-,E 建筑业
603717,天域生态园林股份有限公司,-,E 建筑业
600180,瑞茂通供应链管理股份有限公司,-,F 批发零售
600755,厦门国贸集团股份有限公司,-,F 批发零售
600785,银川新华百货商业集团股份有限公司,-,F 批发零售
600203,福建福日电子股份有限公司,-,F 批发零售
603123,北京翠微大厦股份有限公司,-,F 批发零售
603003,上海龙宇燃油股份有限公司,-,F 批发零售
601116,三江购物俱乐部股份有限公司,-,F 批发零售
601258,庞大汽贸集团股份有限公司,-,F 批发零售
601010,文峰大世界连锁发展股份有限公司,-,F 批发零售
600998,九州通医药集团股份有限公司,-,F 批发零售
601933,永辉超市股份有限公司,-,F 批发零售
600858,银座集团股份有限公司,-,F 批发零售
600976,健民药业集团股份有限公司,-,F 批发零售
600153,厦门建发股份有限公司,-,F 批发零售
600981,江苏汇鸿国际集团股份有限公司,-,F 批发零售
600297,广汇汽车服务股份公司,-,F 批发零售
600250,南京纺织品进出口股份有限公司,-,F 批发零售
600280,南京中央商场（集团）股份有限公司,-,F 批发零售
600128,江苏弘业股份有限公司,-,F 批发零售
600713,南京医药股份有限公司,-,F 批发零售
600122,江苏宏图高科技股份有限公司,-,F 批发零售
600682,南京新街口百货商店股份有限公司,-,F 批发零售
600327,无锡商业大厦大东方股份有限公司,-,F 批发零售
600306,沈阳商业城股份有限公司,-,F 批发零售
600739,辽宁成大股份有限公司,-,F 批发零售
600694,大商股份有限公司,-,F 批发零售
600241,辽宁时代万恒股份有限公司,-,F 批发零售
600747,大连大福控股股份有限公司,-,F 批发零售
600287,江苏舜天股份有限公司,-,F 批发零售
600387,浙江海越股份有限公司,-,F 批发零售
600247,吉林成城集团股份有限公司,-,F 批发零售
600546,山煤国际能源集团股份有限公司,-,F 批发零售
600829,哈药集团人民同泰医药股份有限公司,-,F 批发零售
600386,北京巴士传媒股份有限公司,-,F 批发零售
600361,北京华联综合超市股份有限公司,-,F 批发零售
600335,国机汽车股份有限公司,-,F 批发零售
600821,天津劝业场（集团）股份有限公司,-,F 批发零售
600648,上海外高桥集团股份有限公司,900912,F 批发零售
600822,上海物资贸易股份有限公司,900927,F 批发零售
601607,上海医药集团股份有限公司,-,F 批发零售
600272,上海开开实业股份有限公司,900943,F 批发零售
600605,上海汇通能源股份有限公司,-,F 批发零售
600626,上海申达股份有限公司,-,F 批发零售
600653,上海申华控股股份有限公司,-,F 批发零售
600827,上海百联集团股份有限公司,900923,F 批发零售
600824,上海益民商业集团股份有限公司,-,F 批发零售
600278,东方国际创业股份有限公司,-,F 批发零售
600647,上海同达创业投资股份有限公司,-,F 批发零售
600826,上海兰生股份有限公司,-,F 批发零售
600833,上海第一医药股份有限公司,-,F 批发零售
600628,上海新世界股份有限公司,-,F 批发零售
600778,新疆友好（集团）股份有限公司,-,F 批发零售
600058,五矿发展股份有限公司,-,F 批发零售
600313,中农发种业集团股份有限公司,-,F 批发零售
600723,北京首商集团股份有限公司,-,F 批发零售
600859,王府井集团股份有限公司,-,F 批发零售
600861,北京城乡商业（集团）股份有限公司,-,F 批发零售
600511,国药集团药业股份有限公司,-,F 批发零售
600753,河南东方银星投资股份有限公司,-,F 批发零售
600774,武汉市汉商集团股份有限公司,-,F 批发零售
600814,杭州解百集团股份有限公司,-,F 批发零售
600865,百大集团股份有限公司,-,F 批发零售
600857,宁波中百股份有限公司,-,F 批发零售
600120,浙江东方集团股份有限公司,-,F 批发零售
600051,宁波联合集团股份有限公司,-,F 批发零售
600704,物产中大集团股份有限公司,-,F 批发零售
600090,新疆同济堂健康产业股份有限公司,-,F 批发零售
600337,美克国际家居用品股份有限公司,-,F 批发零售
600738,兰州民百(集团)股份有限公司,-,F 批发零售
600729,重庆百货大楼股份有限公司,-,F 批发零售
600677,航天通信控股集团股份有限公司,-,F 批发零售
600712,南宁百货大楼股份有限公司,-,F 批发零售
600828,茂业商业股份有限公司,-,F 批发零售
600838,上海九百股份有限公司,-,F 批发零售
600811,东方集团股份有限公司,-,F 批发零售
600515,海南海航基础设施投资集团股份有限公司,-,F 批发零售
600759,洲际油气股份有限公司,-,F 批发零售
600382,广东明珠集团股份有限公司,-,F 批发零售
600710,常林股份有限公司,-,F 批发零售
600697,长春欧亚集团股份有限公司,-,F 批发零售
600655,上海豫园旅游商城股份有限公司,-,F 批发零售
600993,马应龙药业集团股份有限公司,-,F 批发零售
600693,福建东百集团股份有限公司,-,F 批发零售
603368,广西柳州医药股份有限公司,-,F 批发零售
603939,益丰大药房连锁股份有限公司,-,F 批发零售
603108,上海润达医疗科技股份有限公司,-,F 批发零售
603883,老百姓大药房连锁股份有限公司,-,F 批发零售
603101,新疆汇嘉时代百货股份有限公司,-,F 批发零售
603031,安徽安德利百货股份有限公司,-,F 批发零售
603777,上海来伊份股份有限公司,-,F 批发零售
603900,通灵珠宝股份有限公司,-,F 批发零售
603716,武汉塞力斯医疗科技股份有限公司,-,F 批发零售
603708,家家悦集团股份有限公司,-,F 批发零售
601366,青岛利群百货集团股份有限公司,-,F 批发零售
600033,福建发展高速公路股份有限公司,-,G 运输仓储
600897,元翔（厦门）国际航空港股份有限公司,-,G 运输仓储
603167,渤海轮渡股份有限公司,-,G 运输仓储
603128,港中旅华贸国际物流股份有限公司,-,G 运输仓储
601518,吉林高速公路股份有限公司,-,G 运输仓储
601188,黑龙江交通发展股份有限公司,-,G 运输仓储
601000,唐山港集团股份有限公司,-,G 运输仓储
601018,宁波舟山港股份有限公司,-,G 运输仓储
601880,大连港股份有限公司,-,G 运输仓储
600350,山东高速股份有限公司,-,G 运输仓储
600029,中国南方航空股份有限公司,-,G 运输仓储
600020,河南中原高速公路股份有限公司,-,G 运输仓储
600575,安徽皖江物流（集团）股份有限公司,-,G 运输仓储
600561,江西长运股份有限公司,-,G 运输仓储
600269,江西赣粤高速公路股份有限公司,-,G 运输仓储
600377,江苏宁沪高速公路股份有限公司,-,G 运输仓储
600190,锦州港股份有限公司,900952,G 运输仓储
600233,圆通速递股份有限公司,-,G 运输仓储
600035,湖北楚天高速公路股份有限公司,-,G 运输仓储
600368,广西五洲交通股份有限公司,-,G 运输仓储
600012,安徽皖通高速公路股份有限公司,-,G 运输仓储
600115,中国东方航空股份有限公司,-,G 运输仓储
600270,中外运空运发展股份有限公司,-,G 运输仓储
600751,天津天海投资发展股份有限公司,900938,G 运输仓储
600787,中储发展股份有限公司,-,G 运输仓储
600650,上海锦江国际实业投资股份有限公司,900914,G 运输仓储
600611,大众交通（集团）股份有限公司,900903,G 运输仓储
600676,上海交运集团股份有限公司,-,G 运输仓储
600119,长发集团长江投资实业股份有限公司,-,G 运输仓储
600026,中远海运能源运输股份有限公司,-,G 运输仓储
600834,上海申通地铁股份有限公司,-,G 运输仓储
600662,上海强生控股股份有限公司,-,G 运输仓储
600242,中昌大数据股份有限公司,-,G 运输仓储
600428,中远海运特种运输股份有限公司,-,G 运输仓储
600548,深圳高速公路股份有限公司,-,G 运输仓储
600798,宁波海运股份有限公司,-,G 运输仓储
600794,张家港保税科技股份有限公司,-,G 运输仓储
600106,重庆路桥股份有限公司,-,G 运输仓储
600279,重庆港九股份有限公司,-,G 运输仓储
600692,上海亚通股份有限公司,-,G 运输仓储
600009,上海国际机场股份有限公司,-,G 运输仓储
600018,上海国际港务（集团）股份有限公司,-,G 运输仓储
600221,海南航空控股股份有限公司,900945,G 运输仓储
600179,安通控股股份有限公司,-,G 运输仓储
601006,大秦铁路股份有限公司,-,G 运输仓储
601111,中国国际航空股份有限公司,-,G 运输仓储
600017,日照港股份有限公司,-,G 运输仓储
601872,招商局能源运输股份有限公司,-,G 运输仓储
601333,广深铁路股份有限公司,-,G 运输仓储
600004,广州白云国际机场股份有限公司,-,G 运输仓储
600717,天津港股份有限公司,-,G 运输仓储
600125,中铁铁龙集装箱物流股份有限公司,-,G 运输仓储
600317,营口港务股份有限公司,-,G 运输仓储
601866,中远海运发展股份有限公司,-,G 运输仓储
601107,四川成渝高速公路股份有限公司,-,G 运输仓储
601008,江苏连云港港口股份有限公司,-,G 运输仓储
601919,中远海运控股股份有限公司,-,G 运输仓储
601021,春秋航空股份有限公司,-,G 运输仓储
603066,南京音飞储存设备股份有限公司,-,G 运输仓储
603223,恒通物流股份有限公司,-,G 运输仓储
603885,上海吉祥航空股份有限公司,-,G 运输仓储
603032,德力西新疆交通运输集团股份有限公司,-,G 运输仓储
603069,海南海汽运输集团股份有限公司,-,G 运输仓储
601228,广州港股份有限公司,-,G 运输仓储
600754,上海锦江国际酒店发展股份有限公司,900934,H 住宿餐饮
600258,北京首旅酒店（集团）股份有限公司,-,H 住宿餐饮
601007,金陵饭店股份有限公司,-,H 住宿餐饮
600756,浪潮软件股份有限公司,-,I 信息技术
601929,吉视传媒股份有限公司,-,I 信息技术
603000,人民网股份有限公司,-,I 信息技术
601519,上海大智慧股份有限公司,-,I 信息技术
600797,浙大网新科技股份有限公司,-,I 信息技术
600050,中国联合网络通信股份有限公司,-,I 信息技术
600410,北京华胜天成科技股份有限公司,-,I 信息技术
600536,中国软件与技术服务股份有限公司,-,I 信息技术
600718,东软集团股份有限公司,-,I 信息技术
600406,国电南瑞科技股份有限公司,-,I 信息技术
600476,湖南湘邮科技股份有限公司,-,I 信息技术
600892,大晟时代文化投资股份有限公司,-,I 信息技术
600289,亿阳信通股份有限公司,-,I 信息技术
600446,深圳市金证科技股份有限公司,-,I 信息技术
600986,科达集团股份有限公司,-,I 信息技术
600728,佳都新太科技股份有限公司,-,I 信息技术
600556,广西慧球科技股份有限公司,-,I 信息技术
600804,鹏博士电信传媒集团股份有限公司,-,I 信息技术
600634,上海中技投资控股股份有限公司,-,I 信息技术
600831,陕西广电网络传媒（集团）股份有限公司,-,I 信息技术
600637,上海东方明珠新媒体股份有限公司,-,I 信息技术
600602,云赛智联股份有限公司,900901,I 信息技术
600652,上海游久游戏股份有限公司,-,I 信息技术
600845,上海宝信软件股份有限公司,900926,I 信息技术
600767,运盛(上海)医疗科技股份有限公司,-,I 信息技术
600037,北京歌华有线电视网络股份有限公司,-,I 信息技术
600588,用友网络科技股份有限公司,-,I 信息技术
600571,信雅达系统工程股份有限公司,-,I 信息技术
600850,上海华东电脑股份有限公司,-,I 信息技术
600654,中安消股份有限公司,-,I 信息技术
600701,哈尔滨工大高新技术产业开发股份有限公司,-,I 信息技术
600570,恒生电子股份有限公司,-,I 信息技术
600959,江苏省广电有线信息网络股份有限公司,-,I 信息技术
603918,上海金桥信息股份有限公司,-,I 信息技术
603636,南威软件股份有限公司,-,I 信息技术
603444,厦门吉比特网络技术股份有限公司,-,I 信息技术
603888,新华网股份有限公司,-,I 信息技术
603258,杭州电魂网络科技股份有限公司,-,I 信息技术
600936,广西广播电视信息网络股份有限公司,-,I 信息技术
603322,广东超讯通信技术股份有限公司,-,I 信息技术
603189,上海网达软件股份有限公司,-,I 信息技术
603421,青岛鼎信通讯股份有限公司,-,I 信息技术
603559,中通国脉通信股份有限公司,-,I 信息技术
603990,苏州麦迪斯顿医疗科技股份有限公司,-,I 信息技术
603383,福建顶点软件股份有限公司,-,I 信息技术
603039,上海泛微网络科技股份有限公司,-,I 信息技术
603232,上海格尔软件股份有限公司,-,I 信息技术
600996,贵州省广播电视信息网络股份有限公司,-,I 信息技术
603881,上海数据港股份有限公司,-,I 信息技术
603138,北京海量数据技术股份有限公司,-,I 信息技术
600291,内蒙古西水创业股份有限公司,-,J 金融业
600318,安徽新力金融股份有限公司,-,J 金融业
601555,东吴证券股份有限公司,-,J 金融业
601901,方正证券股份有限公司,-,J 金融业
601336,新华人寿保险股份有限公司,-,J 金融业
601688,华泰证券股份有限公司,-,J 金融业
601288,中国农业银行股份有限公司,-,J 金融业
601818,中国光大银行股份有限公司,-,J 金融业
601377,兴业证券股份有限公司,-,J 金融业
600816,安信信托股份有限公司,-,J 金融业
600015,华夏银行股份有限公司,-,J 金融业
600155,河北宝硕股份有限公司,-,J 金融业
600705,中航资本控股股份有限公司,-,J 金融业
600643,上海爱建集团股份有限公司,-,J 金融业
600000,上海浦东发展银行股份有限公司,-,J 金融业
600061,国投安信股份有限公司,-,J 金融业
600695,上海绿庭投资控股集团股份有限公司,900919,J 金融业
601788,光大证券股份有限公司,-,J 金融业
600999,招商证券股份有限公司,-,J 金融业
600837,海通证券股份有限公司,-,J 金融业
600016,中国民生银行股份有限公司,-,J 金融业
600369,西南证券股份有限公司,-,J 金融业
600036,招商银行股份有限公司,-,J 金融业
600030,中信证券股份有限公司,-,J 金融业
600109,国金证券股份有限公司,-,J 金融业
600599,熊猫金控股份有限公司,-,J 金融业
601398,中国工商银行股份有限公司,-,J 金融业
601628,中国人寿保险股份有限公司,-,J 金融业
601166,兴业银行股份有限公司,-,J 金融业
601988,中国银行股份有限公司,-,J 金融业
601601,中国太平洋保险（集团）股份有限公司,-,J 金融业
601099,太平洋证券股份有限公司,-,J 金融业
601318,中国平安保险（集团）股份有限公司,-,J 金融业
601998,中信银行股份有限公司,-,J 金融业
601328,交通银行股份有限公司,-,J 金融业
601009,南京银行股份有限公司,-,J 金融业
601169,北京银行股份有限公司,-,J 金融业
601939,中国建设银行股份有限公司,-,J 金融业
601198,东兴证券股份有限公司,-,J 金融业
600958,东方证券股份有限公司,-,J 金融业
601211,国泰君安证券股份有限公司,-,J 金融业
600909,华安证券股份有限公司,-,J 金融业
601128,江苏常熟农村商业银行股份有限公司,-,J 金融业
601229,上海银行股份有限公司,-,J 金融业
603323,江苏吴江农村商业银行股份有限公司,-,J 金融业
600919,江苏银行股份有限公司,-,J 金融业
601997,贵阳银行股份有限公司,-,J 金融业
601375,中原证券股份有限公司,-,J 金融业
601881,中国银河证券股份有限公司,-,J 金融业
600908,无锡农村商业银行股份有限公司,-,J 金融业
600926,杭州银行股份有限公司,-,J 金融业
600162,深圳香江控股股份有限公司,-,K 房地产
600067,冠城大通股份有限公司,-,K 房地产
600807,山东天业恒基股份有限公司,-,K 房地产
600240,北京华业资本控股股份有限公司,-,K 房地产
600159,北京市大龙伟业房地产开发股份有限公司,-,K 房地产
600223,鲁商置业股份有限公司,-,K 房地产
-,上海凌云实业发展股份有限公司,900957,K 房地产
600533,南京栖霞建设股份有限公司,-,K 房地产
600064,南京高科股份有限公司,-,K 房地产
-,江苏新城地产股份有限公司,900950,K 房地产
600736,苏州新区高新技术产业股份有限公司,-,K 房地产
600510,黑牡丹（集团）股份有限公司,-,K 房地产
600053,昆吾九鼎投资控股股份有限公司,-,K 房地产
600077,宋都基业投资股份有限公司,-,K 房地产
600716,江苏凤凰置业投资股份有限公司,-,K 房地产
600173,卧龙地产集团股份有限公司,-,K 房地产
600340,华夏幸福基业股份有限公司,-,K 房地产
600325,珠海华发实业股份有限公司,-,K 房地产
600503,华丽家族股份有限公司,-,K 房地产
600724,宁波富达股份有限公司,-,K 房地产
600158,中体产业集团股份有限公司,-,K 房地产
600322,天津市房地产发展（集团）股份有限公司,-,K 房地产
600649,上海城投控股股份有限公司,-,K 房地产
600638,上海新黄浦置业股份有限公司,-,K 房地产
600604,上海市北高新股份有限公司,900902,K 房地产
600732,上海新梅置业股份有限公司,-,K 房地产
600823,上海世茂股份有限公司,-,K 房地产
600665,天地源股份有限公司,-,K 房地产
600748,上海实业发展股份有限公司,-,K 房地产
600696,匹凸匹金融信息服务（上海）股份有限公司,-,K 房地产
600185,格力地产股份有限公司,-,K 房地产
600094,上海大名城企业股份有限公司,900940,K 房地产
600225,天津松江股份有限公司,-,K 房地产
600622,上海嘉宝实业(集团)股份有限公司,-,K 房地产
600708,光明房地产集团股份有限公司,-,K 房地产
600730,中国高科集团股份有限公司,-,K 房地产
600817,西安宏盛科技发展股份有限公司,-,K 房地产
600641,上海万业企业股份有限公司,-,K 房地产
600606,绿地控股集团股份有限公司,-,K 房地产
600675,中华企业股份有限公司,-,K 房地产
600663,上海陆家嘴金融贸易区开发股份有限公司,900932,K 房地产
600773,西藏城市发展投资股份有限公司,-,K 房地产
600376,北京首都开发股份有限公司,-,K 房地产
600007,中国国际贸易中心股份有限公司,-,K 房地产
600246,北京万通地产股份有限公司,-,K 房地产
600266,北京城建投资发展股份有限公司,-,K 房地产
600657,信达地产股份有限公司,-,K 房地产
600658,北京电子城投资开发股份有限公司,-,K 房地产
600683,京投发展股份有限公司,-,K 房地产
600052,浙江广厦股份有限公司,-,K 房地产
600208,新湖中宝股份有限公司,-,K 房地产
600239,云南城投置业股份有限公司,-,K 房地产
600565,重庆市迪马实业股份有限公司,-,K 房地产
600177,雅戈尔集团股份有限公司,-,K 房地产
600684,广州珠江实业开发股份有限公司,-,K 房地产
600383,金地（集团）股份有限公司,-,K 房地产
600393,广州粤泰集团股份有限公司,-,K 房地产
600733,成都前锋电子股份有限公司,-,K 房地产
600466,四川蓝光发展股份有限公司,-,K 房地产
600621,上海华鑫股份有限公司,-,K 房地产
600791,京能置业股份有限公司,-,K 房地产
600215,长春经开(集团)股份有限公司,-,K 房地产
600890,中房置业股份有限公司,-,K 房地产
601588,北京北辰实业股份有限公司,-,K 房地产
600555,海航创新（海南）股份有限公司,900955,K 房地产
600048,保利房地产（集团）股份有限公司,-,K 房地产
600848,上海临港控股股份有限公司,900928,K 房地产
600639,上海金桥出口加工区开发股份有限公司,900911,K 房地产
600743,华远地产股份有限公司,-,K 房地产
601155,新城控股集团股份有限公司,-,K 房地产
600057,厦门象屿股份有限公司,-,L 商务服务
600358,国旅联合股份有限公司,-,L 商务服务
600415,浙江中国小商品城集团股份有限公司,-,L 商务服务
600640,号百控股股份有限公司,-,L 商务服务
600093,易见供应链管理股份有限公司,-,L 商务服务
-,上海锦江国际旅游股份有限公司,900929,L 商务服务
601888,中国国旅股份有限公司,-,L 商务服务
600138,中青旅控股股份有限公司,-,L 商务服务
600830,香溢融通控股集团股份有限公司,-,L 商务服务
600790,浙江中国轻纺城集团股份有限公司,-,L 商务服务
600113,浙江东日股份有限公司,-,L 商务服务
603117,江苏万林现代物流股份有限公司,-,L 商务服务
603729,上海龙韵广告传播股份有限公司,-,L 商务服务
603300,浙江华铁建筑安全科技股份有限公司,-,L 商务服务
603598,引力传媒股份有限公司,-,L 商务服务
603569,北京长久物流股份有限公司,-,L 商务服务
600645,中源协和细胞基因工程股份有限公司,-,M 科研服务
600629,华东建筑集团股份有限公司,-,M 科研服务
600721,新疆百花村股份有限公司,-,M 科研服务
601226,华电重工股份有限公司,-,M 科研服务
603017,中衡设计集团股份有限公司,-,M 科研服务
603018,中设设计集团股份有限公司,-,M 科研服务
603698,航天长征化学工程股份有限公司,-,M 科研服务
603126,中材节能股份有限公司,-,M 科研服务
603060,中国建材检验认证集团股份有限公司,-,M 科研服务
603859,能科节能技术股份有限公司,-,M 科研服务
603959,湖南百利工程科技股份有限公司,-,M 科研服务
603909,合诚工程咨询集团股份有限公司,-,M 科研服务
603637,镇海石化工程股份有限公司,-,M 科研服务
600593,大连圣亚旅游控股股份有限公司,-,N 公共环保
600706,西安曲江文化旅游股份有限公司,-,N 公共环保
600054,黄山旅游发展股份有限公司,900942,N 公共环保
600292,国家电投集团远达环保股份有限公司,-,N 公共环保
600749,西藏旅游股份有限公司,-,N 公共环保
603099,长白山旅游股份有限公司,-,N 公共环保
603588,北京高能时代环境技术股份有限公司,-,N 公共环保
603199,安徽九华山旅游发展股份有限公司,-,N 公共环保
603568,浙江伟明环保股份有限公司,-,N 公共环保
603869,北部湾旅游股份有限公司,-,N 公共环保
603603,博天环境集团股份有限公司,-,N 公共环保
603200,上海洗霸科技股份有限公司,-,N 公共环保
601200,上海环境集团股份有限公司,-,N 公共环保
603903,中持水务股份有限公司,-,N 公共环保
603797,广东联泰环保股份有限公司,-,N 公共环保
603177,浙江德创环保科技股份有限公司,-,N 公共环保
600661,上海新南洋股份有限公司,-,P 教育
603377,东方时尚驾驶学校股份有限公司,-,P 教育
600896,览海医疗产业投资股份有限公司,-,Q 卫生
600763,通策医疗投资股份有限公司,-,Q 卫生
600551,时代出版传媒股份有限公司,-,R 文化传播
601928,江苏凤凰出版传媒股份有限公司,-,R 文化传播
601098,中南出版传媒集团股份有限公司,-,R 文化传播
600373,中文天地出版传媒股份有限公司,-,R 文化传播
600715,文投控股股份有限公司,-,R 文化传播
600825,上海新华传媒股份有限公司,-,R 文化传播
600229,青岛城市传媒股份有限公司,-,R 文化传播
600633,浙报数字文化集团股份有限公司,-,R 文化传播
600757,长江出版传媒股份有限公司,-,R 文化传播
601801,安徽新华传媒股份有限公司,-,R 文化传播
600088,中视传媒股份有限公司,-,R 文化传播
600136,武汉当代明诚文化股份有限公司,-,R 文化传播
600576,浙江万好万家文化股份有限公司,-,R 文化传播
600880,成都博瑞传播股份有限公司,-,R 文化传播
601999,北方联合出版传媒（集团）股份有限公司,-,R 文化传播
601900,南方出版传媒股份有限公司,-,R 文化传播
603999,读者出版传媒股份有限公司,-,R 文化传播
600977,中国电影股份有限公司,-,R 文化传播
601811,新华文轩出版传媒股份有限公司,-,R 文化传播
601595,上海电影股份有限公司,-,R 文化传播
603096,新经典文化股份有限公司,-,R 文化传播
601858,中国科技出版传媒股份有限公司,-,R 文化传播
600784,鲁银投资集团股份有限公司,-,S 综合
600783,鲁信创业投资集团股份有限公司,-,S 综合
600777,山东新潮能源股份有限公司,-,S 综合
600770,江苏综艺股份有限公司,-,S 综合
600200,江苏吴中实业股份有限公司,-,S 综合
600149,廊坊发展股份有限公司,-,S 综合
600455,西安博通资讯股份有限公司,-,S 综合
600805,江苏悦达投资股份有限公司,-,S 综合
600082,天津海泰科技发展股份有限公司,-,S 综合
600603,广汇物流股份有限公司,-,S 综合
600895,上海张江高科技园区开发股份有限公司,-,S 综合
600620,上海市天宸股份有限公司,-,S 综合
600624,上海复旦复华科技股份有限公司,-,S 综合
600256,广汇能源股份有限公司,-,S 综合
600175,美都能源股份有限公司,-,S 综合
600212,山东江泉实业股份有限公司,-,S 综合
